index,B_M,BDT_cmb,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
252,5043.073828091173,1.0228153033331637,1.0263085768313607,74440.74,6192.784921431438,3.1780309760944045,0.9957121014595032,-1.802264500161621,10467.28,874.2533305054777,3.1740378934788605,0.9279016852378845,-5.797613808513823,0.4310592710971832,-1
254,5181.335255422414,1.0024928969573532,-1.3187189041044092,193177.46,10728.494523667861,3.5830812047161307,0.3217700719833374,1.6685781934877728,129689.47,6437.488430317763,3.695535066967698,0.38587507605552673,-0.9996552092292497,0.9379647970199585,-1
259,5046.283286548771,1.00163270837964,0.5455578788040534,71967.03,6033.379014041935,3.1702863176205685,0.3155311644077301,1.8641399525172497,9872.81,1355.3290926575462,2.674142370113603,0.9984356164932251,-7.8174109276488695,0.996545672416687,-1
268,5039.5851263775685,1.0245079929572418,-0.06733794666485737,151428.07,27469.443392326735,2.391853529804943,0.8514093160629272,1.6251502265796502,18347.59,2343.99655145339,2.7466824725134704,0.9996012449264526,-2.8981395395587644,0.9993724822998047,-1
14,5134.788805601896,1.0006393056060336,-0.9847346813510036,43444.72,7945.944435656589,2.383505037743799,0.4357559382915497,-1.1979424056169652,20494.9,2674.7224709489697,2.7251921714303915,0.9123941659927368,-7.6196111995628595,0.7154971361160278,1
43,5270.774518738389,0.9869112849500074,2.7596265134100366,41561.08,7227.073523272498,2.4348304905102585,0.8514381647109985,-1.0617094358288197,12669.761423203054,1806.63055783566,2.63577934722893,0.9978811740875244,-8.216223518445831,0.9129806160926819,1
47,5056.465228488153,0.9957793997715582,-1.3760057945122022,6107.28,1151.3190682304203,2.3527150289827707,0.9134281873703003,5.963800652478655,31598.479999999992,4064.360850328622,2.739837690314103,0.9988542795181274,-6.876163290308254,0.8412813544273376,1
81,5092.143972629557,1.0223741582845831,3.757196677906236,36014.29,8769.618113480097,2.0906052886202726,0.8994832634925842,-1.9340821908643302,11418.780000000002,2554.134671999023,2.1779436334148445,0.9980703592300415,-6.525443304167297,0.898520290851593,1
117,5037.097525881062,0.9958014846392985,0.8784676964854261,15538.529999999999,1045.6292393883302,3.3907170760231864,0.9954606294631958,-1.4263064321105263,89921.95,6147.948939833899,3.3748000695275557,0.0759321078658104,-4.25813629554048,0.8057746887207031,1
118,5199.275403403082,1.0203044808697885,0.06573841152979831,63378.11,9701.350632155483,2.5640907661731416,0.22774961590766907,-1.6615494469879906,20937.650000000005,2156.505709277084,2.963544284563802,0.9916490912437439,-7.248641317554094,0.8342493772506714,1
121,5167.785402447249,1.0104711810294897,4.528734152275778,22085.49,6119.457115298506,1.956823829736695,0.9974822402000427,-0.11932630417622381,37207.33,5314.336924800212,2.634105122628494,0.9983689785003662,-6.558092206024,0.7771942019462585,1
151,5170.5738747954665,1.0270515072175688,-0.8594113348570085,85838.29,2038.104620395964,4.433451120888968,0.9762796759605408,-1.8221487025697831,181317.78999999998,6330.188087898029,4.047763615352613,0.39642366766929626,-2.18003209992126,0.9848673343658447,1
165,4963.2161741279515,1.021881380783326,0.5025503622507408,6239.350000000001,1096.826930905948,2.4237849949803274,0.9364335536956787,-0.7362486826508805,62633.62999999999,9016.554356978908,2.6261656313353368,0.7649303674697876,-4.04764209027711,0.8848645687103271,1
182,5178.695132098636,1.0220299401644128,5.945500509601043,40409.32,6497.547220424527,2.5142556737867547,0.9737067222595215,4.484961390659898,25983.470000000005,7411.8674008072785,1.926532616753445,0.9987402558326721,-5.401858783029279,0.6970059871673584,1
205,5333.5519480996545,1.00401007728565,1.4830053173293756,59531.146318426974,6912.844526737199,2.8428773929187616,0.9212242960929871,-0.33191659588267886,31330.570000000003,2348.992671128121,3.282346629014911,0.9987992644309998,-7.578059765539145,0.9133659601211548,-1
207,5157.4165836202665,1.0093187047615861,0.0518961297923064,80312.38,6693.4684484984045,3.176197717590384,0.9575657844543457,-0.8471862916845627,85424.58,2967.037845767844,4.052915236175129,0.16016224026679993,-5.537149283170614,0.9647655487060547,-1
208,5153.955137730349,0.9983177258250665,0.7961890821570041,183435.98,4177.945124948933,4.475063663356789,0.37087008357048035,-0.039284073142906495,147418.01,6821.519637506531,3.765801334399627,0.4086565375328064,-3.073059814717583,0.3179980516433716,-1
