index,B_M,BDT_cmb,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
2132,5518.605474591867,1.0373133348459682,-0.5321379924627632,26526.489999999998,3307.988527267004,2.7710400167158067,0.9817041754722595,-1.9097334281269056,14205.35890046311,2397.1313127208828,2.4652974753502037,0.8432466387748718,-8.106348819365447,0.8975157737731934,-1
2156,5118.789241922611,1.0299586253920017,-1.5810073804549392,69181.46999999999,4560.300631460795,3.411403615107153,0.902458667755127,0.43148965728493927,158650.33,4439.334561512443,4.269149483050815,0.2792331576347351,-6.130945575079685,0.26807528734207153,-1
2272,5123.848383522569,1.040208482875723,-1.953798717034207,22106.53,2606.7869831786984,2.827407289297872,0.971380889415741,0.377899999781512,9036.329999999998,1894.787421942475,2.2441158473485183,0.9222127795219421,-0.9286868574867686,0.9964801073074341,1
2512,5165.647873191294,1.0354429922690314,-0.5625494468256473,32290.069999999992,4885.868991687683,2.57578617987863,0.9969034790992737,0.07351746783782787,20879.22,2487.2429800655996,2.8171599886169973,0.9981274008750916,-6.898132229283188,0.9525489807128906,-1
2531,5037.31152344157,1.0471975511965976,2.2175244315572487,41523.86,3574.9509201346473,3.143605723205898,0.9980582594871521,-1.9688952307604897,7785.669999999999,1214.1069965750992,2.5452876034519205,0.8182723522186279,-8.499107763523437,0.9967436790466309,-1
2621,5085.6752398333365,1.0237771982068653,-1.8471877067938784,16618.56,2183.462624695123,2.7184115034525815,0.964180588722229,1.1979974989345814,70840.3,2058.6774398535026,4.231300271471478,0.7724735140800476,-7.863311390098062,0.9983257055282593,1
2625,5144.442516183929,1.040208482875723,2.7458644293575363,14112.190000000002,1592.1050198390806,2.8719318362132884,0.9991192817687988,1.4681567154814887,7640.709999999999,2165.3553714101376,1.933341524706584,0.915711522102356,-7.764916473640737,0.6217429041862488,1
185,5170.367720351172,1.0286105147434519,6.211984470114945,36094.40000000001,2179.547108626572,3.499254977357816,0.9944525361061096,2.469151242468376,27094.689999999995,3723.3174277207386,2.6731151335360788,0.9832733869552612,-7.941300949762736,0.9038236737251282,-1
223,5293.147152568294,1.0282493362850134,-0.7291673069546287,70208.68713342912,5371.8412060140145,3.261981750065592,0.3921707272529602,4.08542802928137,19187.68,3070.7322971121202,2.5190342007645783,0.9988058805465698,-7.424640545243804,0.7286875247955322,-1
266,5163.203451461792,1.0339258722302682,-1.7646681327519258,21453.03,5902.324657779607,1.9641820236618752,0.9989762902259827,0.4999639922715149,24359.369999999995,1884.5375814922438,3.250881619505746,0.9971128106117249,-3.6628430064745627,0.6201664209365845,-1
679,5564.731349959038,0.9770026883395534,0.19793751673476923,15231.029705708967,1426.7025928482528,3.058915245869872,0.9858967661857605,2.847824365319232,27196.534863117635,4247.095138922053,2.543848247356834,0.9988704323768616,-0.8129516641571213,0.7368152737617493,1
709,5255.71823306777,1.0291952788552032,-1.3059318981247086,43647.98034667505,2555.435555717426,3.530223485358804,0.997743546962738,2.3785681879610285,23900.309999999998,3945.6234637113535,2.487547516892094,0.9957112669944763,-6.955670062923861,0.996330976486206,1
847,5148.964734011276,1.0095520672485832,-0.7819798307228796,26715.950000000004,5835.962254161225,2.202219929004611,0.9395487904548645,1.8942146091401666,9435.579999999998,1407.7549534247687,2.590026697358607,0.9215988516807556,-6.604363317023901,0.8907623887062073,1
971,5059.09893189214,1.040208482875723,0.3186669554247614,11875.08,1787.4134979832772,2.581107012458907,0.9489498138427734,-1.8759365893466837,90038.37,5761.076161241473,3.4412337178496912,0.37404584884643555,-4.605610495108092,0.91212397813797,1
1070,5093.960100350746,1.0272742164359931,0.027036219419474428,19761.440000000002,2367.2438058489965,2.811546482720553,0.5057494640350342,-0.558463422205596,80268.98,7885.473969555548,3.011086635728172,0.9716545939445496,-7.199241462261756,0.9105041027069092,-1
1153,5488.926114137213,1.0123492925115487,-1.2736986848107041,41976.76513929569,1284.0882723933828,4.179980457826681,0.8868663311004639,1.3363468893734665,26117.759999999995,3109.8584771334413,2.817622054769764,0.9955443739891052,-4.263500033546448,0.9946107268333435,-1
1154,5144.5437107081725,1.0471975511965976,-0.27880852959114666,11097.89,2392.684386466676,2.2156576770746423,0.9829021692276001,4.959421187698991,12814.190000000002,2758.500904040339,2.2172210667771384,0.6538174152374268,-5.767362116561832,0.8766756057739258,-1
1251,5151.731113174301,0.9835247037578476,6.986205404091239,44989.68000000001,1059.763634702951,4.441395666882883,0.9652476906776428,-1.9819317378665335,57028.16000000001,3394.1453117497467,3.5137536341336766,0.9963555335998535,-4.416515121329846,0.9991366863250732,1
1285,5090.428507379555,1.0339258722302682,-1.5885598052523973,83008.13000000002,4643.999761585604,3.5757263050137027,0.9861963391304016,0.47609957683741216,15871.82,1954.3235166129953,2.7838361992585807,0.9989668726921082,-7.1056273946290665,0.9330435991287231,1
1583,5117.894556351735,1.0471975511965976,2.8770942697488384,32647.929999999993,3474.792019528774,2.9305499466845952,0.9984543919563293,-0.5053813806273204,12898.909999999998,2810.0702483800037,2.2049985782477757,0.9985299110412598,-9.054040418452747,0.9250444173812866,-1
1641,5149.127177842278,1.040208482875723,1.0857821609362355,45138.450000000004,1579.3514985242261,4.045561095917915,0.3816589415073395,1.6070688995778335,48817.6,6187.712332126273,2.754631727402793,0.9710590839385986,-3.0387241499761974,0.884880006313324,-1
1929,5157.06941938132,1.0017407846733588,1.563980016998805,12863.409999999998,3553.942687292182,1.9598226984422185,0.9921165704727173,-1.6273063835830288,10882.94,1900.2480405617105,2.430648546943087,0.9941340088844299,-8.11319746490341,0.8452823758125305,-1
2344,5178.375120811176,1.0292984729000487,-0.21968099067914837,47849.24,3321.9333965376704,3.359448312256039,0.9983349442481995,-0.6243555984426203,37047.78,2038.575164046105,3.592346682429401,0.9983242750167847,-7.418135951556749,0.943407416343689,-1
2424,5482.039208140615,1.0112568678166005,-1.7313135350323279,33591.86710675387,1106.7856320503834,4.105699676898874,0.02247694320976734,-0.15815437571705093,17699.74,3627.2969046345056,2.2675404915866912,0.9986715912818909,-6.658971484436434,0.9987302422523499,1
24,5169.163642577844,1.0267655872313046,0.7136086966624919,32575.999999999996,2273.4701843106823,3.3541957401463947,0.9588232040405273,-0.2662890094969188,21684.23,3300.7735027401086,2.569731889312537,0.9980774521827698,-6.919101485377364,0.6593990921974182,-1
27,5180.835838305065,1.0166596661335754,-0.13789431284042553,33891.88,2404.507065372538,3.337716988163361,0.9961850643157959,4.3990264903135365,23129.409999999996,2783.6410625229073,2.8068514412289454,0.9965163469314575,-0.5964875937558514,0.5557236671447754,-1
327,5135.7658022848345,1.0379992966072573,-0.010258253627003278,25526.31,1310.7507076431882,3.661597000278828,0.9985707998275757,-1.2085252645975624,31969.130000000005,3765.039587810564,2.8286738707286907,0.9992081522941589,-7.996140955057037,0.9943867921829224,1
449,5101.099877716641,1.014765202842617,-1.5751408872160015,18376.18,4780.460374254375,2.0223005448276465,0.9974881410598755,-1.242791717049041,6113.48,827.0274479296024,2.688953899773684,0.8578097820281982,-0.11024256402561028,0.9240142703056335,1
473,5189.375188152095,1.0161279895906263,0.3350049416473435,15186.699999999997,1894.4610385754324,2.770719626634558,0.9964348077774048,-0.5071930544270917,23927.459999999995,3915.6908656232877,2.4964186960494965,0.9692984819412231,-8.01257079157143,0.8985190987586975,1
619,5188.807165565698,1.0358289535545246,-1.8344838266100556,51280.68,2640.9423119396033,3.658661747245175,0.9966265559196472,-1.508428793240752,61515.75000000001,4023.51157082075,3.4192141611097218,0.9797117710113525,-6.190613226845806,0.9018169641494751,1
699,5145.722195991511,1.0132759156151436,-1.655045629867618,116457.78000000003,11095.51995856432,3.041857467498075,0.48289334774017334,-0.7885041780509079,47002.14000000001,7038.990348756433,2.586220882182133,0.12802951037883759,-7.583866887833549,0.9966660141944885,1
722,5168.108125570684,1.0269788854074058,-1.4557117720213668,20737.85,3170.2164884427953,2.565413571828468,0.998960018157959,-0.3260562731204284,10588.11,1397.7906276799492,2.7136002348852406,0.7897337675094604,-1.2142705773658475,0.7724342346191406,1
736,5134.665779247059,0.9820729156976628,-0.3982835845144299,15605.6,2952.005127427318,2.3492242011478246,0.9982503056526184,3.3362615658703114,14210.0,1608.5518869757407,2.868539813676343,0.9554582238197327,-7.310164210703187,0.9864029288291931,1
1007,5124.288823355292,0.9929673761010572,2.8990521025872242,9283.72,2393.6634309317565,2.03153451859951,0.9256964325904846,-1.7738796928370677,23278.530000000002,1450.9797900285896,3.4674668973433147,0.9977627992630005,-5.30806331792348,0.8996400833129883,-1
1078,5069.002855488096,1.0471975511965976,1.7624630313025922,9044.82,1945.2960217922296,2.2181552355899337,0.9115537405014038,1.005517188000813,32196.48,5389.509362584074,2.4734699614536546,0.9864972829818726,-6.695676365623443,0.9419476389884949,-1
1092,5141.677086261175,1.040208482875723,-1.8935211068587758,28365.76,1237.4352018515258,3.824813003772166,0.9936942458152771,7.9768130901314995,17592.69,2649.4008535928383,2.580578455933215,0.9961618781089783,-6.355044607131051,0.9978935122489929,-1
1260,5130.613233924457,1.0373133348459682,-0.5864910213291696,27347.160000000003,5651.923432579982,2.258910280347291,0.998823881149292,0.0009438110035895342,11245.01,2410.023596981106,2.2217489165556366,0.9970712065696716,-3.928944986871702,0.9274545907974243,-1
1379,5100.201908612028,1.040208482875723,-0.10518910831388317,25077.569999999996,2499.768572610379,2.9964294395666804,0.9988420605659485,-1.5440481756739435,114358.28999999998,5278.492758852818,3.768309945750454,0.4394274950027466,-6.2879270733032735,0.9961008429527283,-1
1540,5160.9391905764915,1.0301965126593464,0.9994378542670983,12538.759999999998,2747.4609805597615,2.199069444163867,0.9937132000923157,-1.2164754307331207,35418.25,813.2939788927861,4.466905195764122,0.9969276785850525,-7.289242526108084,0.8850424289703369,-1
1578,5145.956965687401,1.0471975511965976,0.2006038822903088,34281.44,2598.746694911362,3.27128224007618,0.8581573367118835,5.755124231110139,21916.759999999995,4846.94482225402,2.1895925998837185,0.9988719820976257,-0.529410636010728,0.9870489239692688,-1
1666,5162.965804502699,0.9881773875649076,-0.8079503568192886,79941.1,3873.921639437367,3.7195823533037924,0.6237902641296387,1.1947330410531025,8756.088838286383,921.3427546324774,2.942040124662985,0.5767807960510254,-5.400641152099654,0.8348795771598816,-1
2011,5151.6581958588595,1.020490703639206,0.09555792732390078,36546.84,4466.353892758831,2.7914146657914047,0.9989074468612671,-0.7843436015523206,23386.52,1076.1836131291504,3.7713560592200137,0.7727101445198059,-8.28110105339448,0.9820793271064758,-1
2191,5237.631056086372,1.040208482875723,2.121363890248661,13458.824006908602,2786.2205345775515,2.2572055675176657,0.9987805485725403,-0.3972464773828701,15035.840000000004,2620.2788331161687,2.432622762799999,0.9992132782936096,-7.696883954555908,0.9837793707847595,-1
2329,5148.538690256691,1.0250925257521104,-0.019370482202565764,62063.630000000005,3595.606820768156,3.5407544059571094,0.897813618183136,-1.2628587135620135,16968.279999999995,1436.82215226985,3.16026167762962,0.9823930859565735,-9.696313046654197,0.9836680293083191,-1
2421,5551.522915709622,1.0231089952935812,-1.167256078462346,52015.99,3680.340836184469,3.340439096258424,0.990804135799408,-0.7306803505897215,21597.222144520725,1259.5507710794964,3.5341053628244343,0.9156138300895691,-0.6832203776383655,0.9417828321456909,1
2448,5060.504193523404,1.040208482875723,-0.7332282307048354,12731.95,2796.0934951033078,2.1967569979320984,0.9961934089660645,1.9108090141601481,35377.28,5107.921747870649,2.623171444717967,0.9991519451141357,-3.6784050456767026,0.9302328824996948,1
2485,5114.414682864294,1.0350916859775188,-0.3362617796723293,44065.08999999999,3182.752580132656,3.319761830174662,0.9989168643951416,0.10307052127721628,54482.999999999985,6317.95981606373,2.844260685854158,0.9792218208312988,-6.991329408432551,0.9986172914505005,-1
2493,5163.256777525221,1.00738029091466,1.8325532356827594,24080.1,3955.791075170749,2.4925363546477213,0.9992650151252747,0.6521648221099925,17232.26,2164.606170297679,2.7637237100154484,0.9444974064826965,-7.3561599262053115,0.9843445420265198,-1
2764,5510.937791826605,1.0362587775386716,-1.4259349637101373,35022.0190380863,2160.6836797762944,3.4777465400346292,0.8233330845832825,-1.130663938259675,101983.98999999999,2327.9454154018354,4.472846649522145,0.14167138934135437,-5.860878450333828,0.9491428732872009,-1
330,5131.310619020528,1.0388860383350014,-1.9559453014756116,26068.99,3486.9215000605573,2.700371336867269,0.9989447593688965,-1.8954631628283836,62314.29000000001,7857.5307317010265,2.7598666430464154,0.9890636801719666,-2.8402800420090717,0.7307250499725342,1
381,5234.0295374136695,1.0379992966072573,-1.535301669942514,42845.102009341186,4213.611696225397,3.0099915850478576,0.9875269532203674,0.9482146910717024,5415.01,1746.333162847131,1.7977252914699313,0.8920013904571533,-0.7131080364945062,0.982753574848175,1
453,5149.405157245878,1.0471975511965976,0.3019281416609352,19286.61,5229.044761924131,1.9794244009486721,0.9992715716362,-0.013770981658592252,11067.29,1284.5106326349332,2.843378440191736,0.996847927570343,-7.476051996322962,0.8658394813537598,1
525,5202.328201876113,1.040208482875723,1.0839397013217433,27312.739999999998,2651.864222210898,3.022872450588732,0.998957097530365,-0.8183034407266838,40698.59,3009.4774503117765,3.2962043738992852,0.9951857328414917,-4.522531262854824,0.8266270160675049,1
562,5134.148115410724,1.040208482875723,1.0292046649106998,80712.41,7361.431694377068,3.085698948715716,0.9942259192466736,-1.2982933240329657,34154.11000000001,846.5408564060833,4.390473303414537,0.9951267838478088,-6.861279517372115,0.9982901215553284,1
1069,5131.264347690312,1.0471975511965976,-0.6151599834163333,203096.52999999997,7072.983189916652,4.0502428767102,0.310328871011734,-1.5244416655524642,104044.47,5055.198124419481,3.7169578441834297,0.6384610533714294,-1.054930054465166,0.9832556843757629,1
1096,5048.028904703825,1.0347685422872441,-0.13533700453005704,39495.14,5274.692506255846,2.701915199841704,0.996955394744873,2.7479070087245163,8150.66,2198.9239693022173,1.9845642606606588,0.9472585320472717,-6.626273956492316,0.9457783699035645,1
1141,5154.053313307756,1.0033344877437262,-0.0643872514333097,14253.18,3210.237547898178,2.1708519069117034,0.9960408210754395,0.6667621960816446,16946.88,2186.2126874123837,2.7368735410191607,0.9826583862304688,-3.5447320770621307,0.9451140761375427,1
1205,5438.063480530163,1.0113734000620729,2.465115502790943,16016.389999999998,2925.14670337063,2.3849699905979587,0.9985552430152893,-1.1875219794632121,28286.479277275703,1445.9714132969857,3.666095828439826,0.9749963879585266,-5.333893992416345,0.9882489442825317,1
1509,5155.576142879685,1.0471975511965976,2.3408619880215937,18010.5,3018.7106378436474,2.4721739975441435,0.9992836117744446,-0.24432586786042332,10485.7,2137.330956196025,2.2730491309336003,0.9936338663101196,-6.454931003834063,0.9172979593276978,1
1539,5099.404986082387,1.0274269419647533,-1.7380627409922984,88568.05999999998,4040.296568118474,3.7800797226993628,0.4462113082408905,3.8914031520848127,20318.299999999996,2666.208851420359,2.7196787086163057,0.998449981212616,-5.679956187280305,0.9863621592521667,1
1779,5105.040640113697,1.0176513584149343,5.470987613747273,26631.030000000002,2605.6833485453444,3.0151273006019914,0.998647928237915,-1.3900171961635301,10277.02,2677.2537886349205,2.0208509280080786,0.3032553791999817,-8.646733481370724,0.8738061189651489,1
1944,5044.631324330616,1.0379992966072573,-1.5048242760359698,56928.280000000006,6347.170972889864,2.8838078879167277,0.9432393908500671,-0.054528107124992786,7718.339999999999,1597.60347727339,2.25735450829811,0.6738844513893127,-1.6382780007726045,0.8542444705963135,-1
1979,5133.715312907222,1.0354429922690314,0.8828871788994324,13486.27,3140.838540994999,2.136485462306676,0.9990993738174438,0.8990772210335343,33211.74,4185.417959006721,2.7604497803708363,0.5780078172683716,-7.325738657047841,0.9492847919464111,-1
2217,5144.254712423219,1.0471975511965976,-0.33318741233553695,35412.69000000001,1990.8236694925915,3.5708779052360278,0.9778376221656799,0.28774002070369153,17069.160000000003,3923.724600111771,2.1498991195939756,0.9986269474029541,-2.483811418288159,0.6471760869026184,1
2477,5122.345371228138,1.040208482875723,-1.8457645539914491,251376.39000000004,9059.424445200655,4.015968101490824,0.027849620208144188,-0.8375054263106803,21154.730000000003,1924.4238725646649,3.088308777826847,0.9993936419487,-2.4733548899536792,0.9986724853515625,1
2480,5155.252012135224,1.0334424124722001,-1.9386981366188323,183115.74,5599.755858946866,4.180308719805912,0.2650880515575409,0.3807041473875543,201527.71000000002,4845.893429375546,4.420797859029385,0.24921533465385437,-2.449200022595106,0.967683732509613,1
2516,5101.234068687929,1.0241582973647227,-0.33270499564205824,87882.17,7100.32467504806,3.207367694403982,0.8658868074417114,0.2794923319456841,27059.910000000003,3389.9758934060924,2.766430810016607,0.9456387162208557,-4.338097186008297,0.954079270362854,-1
2553,5100.722865487393,1.0388860383350014,-1.2858129456436833,7878.790000000001,2149.650725247301,1.9728635806324109,0.9621911644935608,0.06897082233958374,34221.280000000006,2833.0106416037324,3.1829371146106396,0.9986510276794434,-5.77476883191169,0.8585903644561768,-1
174,5169.018062820552,1.0471975511965976,2.234905674916544,21729.649999999998,883.0904119508023,3.8957394037965143,0.953189492225647,0.43658354613713213,35899.55,6043.673356962348,2.4676980366108867,0.9974245429039001,-4.564828880848439,0.893724799156189,-1
202,5198.597576320806,1.0471975511965976,-0.5958626601309838,113048.92999999998,7678.111385094135,3.3814390808954253,0.44058579206466675,-1.7995122734578473,58762.28,1173.5339784799883,4.606527918460968,0.11488382518291473,-6.920742668369307,0.9860351085662842,-1
463,5175.400639205988,1.0312646947370157,0.5282087159634254,27655.08,3205.453380442972,2.8447273438590974,0.9985261559486389,-1.0604473162766501,36608.94,6197.206348406315,2.462098784081479,0.048878394067287445,-0.4226283429651827,0.9386413097381592,1
494,5175.5063005856255,1.0253742775088026,0.8566222836313648,44727.91999999999,1676.6801711250864,3.9765778566953416,0.5925236344337463,-0.952401667688912,47953.41,4688.389898376939,3.0158895369270606,0.9884125590324402,-5.472690706939007,0.9411161541938782,1
558,5170.714886872113,1.0298432824121722,3.3982741881379495,26018.35,6280.640368558552,2.0995806430998187,0.9993205070495605,4.4029979111014566,23562.7,2751.252830676758,2.8373297893349894,0.9990605115890503,-7.4208588486248335,0.8855582475662231,1
661,5171.371102576064,1.0254900960793758,0.4524789536209226,99867.82000000002,10972.476894249487,2.898573047940807,0.8118778467178345,-0.7499846519492004,87233.55,12250.49027221175,2.65120298525472,0.15734903514385223,-0.09937181730185918,0.7241470217704773,1
730,5380.4122991625645,1.040208482875723,-1.6931823385324436,96811.88855332998,4376.380653380391,3.7891836702355715,0.7173931002616882,-0.010553972138963807,87453.09,4914.350092706256,3.5712998189080962,0.8132754564285278,-5.442910328259956,0.9975613951683044,1
922,5056.085592515771,1.0184727362958477,2.381599767470428,9486.56,1254.105713999791,2.712202497979514,0.8800945281982422,4.43142646040441,51294.86000000001,3298.9078561329857,3.4361106353471014,0.9681862592697144,-2.586697923034642,0.6562941074371338,1
966,5113.001753851719,1.0209741004143305,-1.0008088565881765,45503.91,2648.672175550455,3.536038879680431,0.9979655146598816,-1.1541874512819041,167541.87000000002,9725.039194849278,3.538833166810286,0.45437493920326233,-1.7946441951187024,0.9988327622413635,1
1109,4948.320404855875,1.0223741582845831,3.2298375045492413,8456.75,1876.3338737739584,2.1862516675313106,0.6960580348968506,0.22967328368723083,86818.67,9286.98585677295,2.925481827111668,0.37122535705566406,-6.0399861024065835,0.98211270570755,-1
1147,5649.176746143227,1.0005268664619973,1.5944579791567066,21983.712424971407,1711.3228638023827,3.244663922736517,0.9903055429458618,-0.18259178946422505,20719.34,3091.9611771914833,2.589794642001332,0.9859684705734253,-6.149267259611706,0.9964393973350525,-1
1281,5089.878769741387,1.0212091310932665,-1.2072587015975627,40255.06,8277.1010204873,2.264148953838331,0.9952477216720581,1.8520314318755031,9177.529999999999,2172.271597653442,2.1198220007269444,0.8285361528396606,-6.054891807687958,0.9406493306159973,-1
1384,5151.6411459075325,1.040208482875723,0.429382852765535,17996.31,4686.162597727229,2.0213003670848266,0.9989978671073914,1.7373249128325905,15722.620000000003,1968.0608796895656,2.7672585459868224,0.9983832240104675,-3.333212735617775,0.9342724680900574,1
1523,5152.2338533868515,1.0020762315056404,-1.287208331967233,37789.93,9318.37049732408,2.0776424294996434,0.8273847699165344,3.969151602640043,13110.979999999998,2095.201052583708,2.5205012727099936,0.9934654831886292,-6.297467126393028,0.8077400922775269,-1
1604,5149.648003392844,1.0263579732967811,1.3003778793873044,13723.68,1148.5527111083286,3.1720116747716487,0.9921581149101257,-0.6169696898122833,26345.869999999995,6197.195460963098,2.1262330454349234,0.9992496371269226,-6.6760723987205415,0.8236772418022156,-1
1653,5159.92442591441,1.0275832890166108,-1.604333685173918,34007.27999999999,1855.2018617662648,3.6009834480735465,0.9803828001022339,-0.9456807971772241,16437.55,3240.3119447975077,2.3071862961375276,0.9980078339576721,-6.512586370422158,0.8999661803245544,-1
1811,5171.6458333939,1.0373133348459682,-1.9211022816146075,59864.62999999998,8785.175611317007,2.6067393668081995,0.35002949833869934,2.137217732654997,49610.68,3360.1288114917575,3.3842251893173656,0.9940468668937683,-0.8452025111234938,0.9979405403137207,-1
1885,5170.787601039987,1.028427320849903,1.8360531898160453,10896.59,1942.3653263004742,2.4096505874073433,0.9807422757148743,2.3013638174278706,17156.92,2462.545684511677,2.629162606394199,0.9965454936027527,-0.12675279409383666,0.8201046586036682,-1
2196,5148.101871037996,1.0367462196401245,-1.364921565139953,10522.9,1054.8446287168033,2.990785857828623,0.9405307173728943,-0.21563803122847247,21250.99,4742.340300172493,2.1803308275164928,0.9834161400794983,-8.170971396890819,0.9162284731864929,1
2201,5158.323093979425,1.0379992966072573,-1.3775793318904033,21752.880000000005,2635.195946038854,2.8002465740730256,0.9991191029548645,2.379974433914575,14048.400000000001,2005.1690236951886,2.6347948046394523,0.9972878694534302,-6.283455382496426,0.9097021222114563,1
2375,5173.022143169352,1.023917924899993,-0.7451380761061035,36249.0,1164.320048550556,4.131163683552329,0.5038884878158569,-0.2612835627823775,23131.359999999997,3866.5337289547874,2.474918437889185,0.9986376762390137,-3.9039791029551445,0.9988225698471069,-1
2605,5102.679654882963,1.0471975511965976,3.107308787481428,16879.27,2135.1869200566566,2.756654598676985,0.998924732208252,-1.382483194836389,80366.01,2902.159169634877,4.0139573303546205,0.16676028072834015,-11.954102474838878,0.7970525026321411,1
2814,5152.613573473069,1.040208482875723,-1.2631996666903595,83730.59999999999,4753.038494469229,3.561161020479446,0.4861792325973511,0.3733069847159429,30306.47000000001,3188.5574524544086,2.942160928331972,0.9970707297325134,-7.511736640881741,0.9989556074142456,1
